orig_name,taxonomic_name,genus_species,f_native,f_forb,include_plant,has_mult_taxa,is_native,is_forb
Achillea millefolium,Achillea millefolium,Achillea millefolium,n1,f1,TRUE,FALSE,TRUE,TRUE
Achyrachaena mollis,Achyrachaena mollis,Achyrachaena mollis,n1,f1,TRUE,FALSE,TRUE,TRUE
Acmipson americanus var. amer.,Acmispon americanus var. americanus,Acmispon americanus,n1,f1,TRUE,TRUE,TRUE,TRUE
Acmipson americanus var. americanus,Acmispon americanus var. americanus,Acmispon americanus,n1,f1,TRUE,TRUE,TRUE,TRUE
Acmispon micranthus,Acmispon micranthus,Acmispon micranthus,n1,f1,TRUE,FALSE,TRUE,TRUE
Acmispon parviflorus,Acmispon parviflorus,Acmispon parviflorus,n1,f1,TRUE,FALSE,TRUE,TRUE
Acmispon wrangelianus,Acmispon wrangelianus,Acmispon wrangelianus,n1,f1,TRUE,FALSE,TRUE,TRUE
Adiantum jordanii,Adiantum jordanii,Adiantum jordanii,n1,f1,TRUE,FALSE,TRUE,TRUE
Adiantum jordanii (2020),Adiantum jordanii,Adiantum jordanii,n1,f1,TRUE,FALSE,TRUE,TRUE
Aegilops triuncialis,Aegilops triuncialis,Aegilops triuncialis,n0,f0,TRUE,FALSE,FALSE,FALSE
Aesculus californica,Aesculus californica,Aesculus californica,n1,f0,TRUE,FALSE,TRUE,FALSE
Aesculus californica (native),Aesculus californica,Aesculus californica,n1,f0,TRUE,FALSE,TRUE,FALSE
Agoseris grandiflora,Agoseris grandiflora,Agoseris grandiflora,n1,f1,TRUE,FALSE,TRUE,TRUE
Agoseris grandiflora (2020),Agoseris grandiflora,Agoseris grandiflora,n1,f1,TRUE,FALSE,TRUE,TRUE
Agoseris heterophylla,Agoseris heterophylla,Agoseris heterophylla,n1,f1,TRUE,TRUE,TRUE,TRUE
Agoseris heterophylla var. het.,Agoseris heterophylla var. heterophylla,Agoseris heterophylla,n1,f1,TRUE,TRUE,TRUE,TRUE
Agoseris heterophylla var. heterophylla,Agoseris heterophylla var. heterophylla,Agoseris heterophylla,n1,f1,TRUE,TRUE,TRUE,TRUE
Agoseris retrorsa,Agoseris retrorsa,Agoseris retrorsa,n1,f1,TRUE,FALSE,TRUE,TRUE
Agrostis pallens (2020),Agrostis pallens,Agrostis pallens,n1,f0,TRUE,FALSE,TRUE,FALSE
Aira caryophyllea,Aira caryophyllea,Aira caryophyllea,n0,f0,TRUE,FALSE,FALSE,FALSE
Aira caryophyllea,Aira caryophyllea,Aira caryophyllea,n0,f0,TRUE,FALSE,FALSE,FALSE
Alopecurus saccatus,Alopecurus saccatus,Alopecurus saccatus,n1,f0,TRUE,FALSE,TRUE,FALSE
Alopecurus saccatus (grass),Alopecurus saccatus,Alopecurus saccatus,n1,f0,TRUE,FALSE,TRUE,FALSE
Amsinckia intermedia,Amsinckia intermedia,Amsinckia intermedia,n1,f1,TRUE,FALSE,TRUE,TRUE
Amsinckia intermedia (2021),Amsinckia intermedia,Amsinckia intermedia,n1,f1,TRUE,FALSE,TRUE,TRUE
Anagallis arvensis,Anagallis arvensis,Anagallis arvensis,n0,f1,TRUE,FALSE,FALSE,TRUE
Aphanes occidentalis,Aphanes occidentalis,Aphanes occidentalis,n1,f1,TRUE,FALSE,TRUE,TRUE
Apiastrum angustifolium,Apiastrum angustifolium,Apiastrum angustifolium,n1,f1,TRUE,FALSE,TRUE,TRUE
Arctostaphylos manzanita,Arctostaphylos manzanita,Arctostaphylos manzanita,n1,f0,TRUE,FALSE,TRUE,FALSE
Astragalus gambelianus,Astragalus gambelianus,Astragalus gambelianus,n1,f0,TRUE,FALSE,TRUE,FALSE
Athysanus pusillus,Athysanus pusillus,Athysanus pusillus,n1,f1,TRUE,FALSE,TRUE,TRUE
Avena barbata,Avena barbata,Avena barbata,n0,f0,TRUE,FALSE,FALSE,FALSE
Avena barbata  ,Avena barbata,Avena barbata,n0,f0,TRUE,FALSE,FALSE,FALSE
Avena barbata     ,Avena barbata,Avena barbata,n0,f0,TRUE,FALSE,FALSE,FALSE
Brachypodium distachyon,Brachypodium distachyon,Brachypodium distachyon,n0,f0,TRUE,FALSE,FALSE,FALSE
Briza minor,Briza minor,Briza minor,n0,f0,TRUE,FALSE,FALSE,FALSE
Briza minor (2021),Briza minor,Briza minor,n0,f0,TRUE,FALSE,FALSE,FALSE
Brodiaea elegans,Brodiaea elegans,Brodiaea elegans,n1,f1,TRUE,FALSE,TRUE,TRUE
Brodiaea sp.,Brodiaea spp.,Brodiaea spp.,n1,f1,FALSE,FALSE,TRUE,TRUE
Brodiaea sp. ,Brodiaea spp.,Brodiaea spp.,n1,f1,FALSE,FALSE,TRUE,TRUE
Brodiaea sp. *,Brodiaea spp.,Brodiaea spp.,n1,f1,FALSE,FALSE,TRUE,TRUE
Brodiaea sp. *,Brodiaea spp.,Brodiaea spp.,n1,f1,FALSE,FALSE,TRUE,TRUE
Bromus carinatus var. car.,Bromus carinatus var. carinatus,Bromus carinatus,n1,f0,TRUE,TRUE,TRUE,FALSE
Bromus carinatus var. carinatus,Bromus carinatus var. carinatus,Bromus carinatus,n1,f0,TRUE,TRUE,TRUE,FALSE
Bromus carinatus var. carinatus (grass),Bromus carinatus var. carinatus,Bromus carinatus,n1,f0,TRUE,TRUE,TRUE,FALSE
Bromus diandrus,Bromus diandrus,Bromus diandrus,n0,f0,TRUE,FALSE,FALSE,FALSE
Bromus hordeaceus,Bromus hordeaceus,Bromus hordeaceus,n0,f0,TRUE,FALSE,FALSE,FALSE
Bromus madritensis ssp. madritensis,Bromus madritensis ssp. madritensis,Bromus madritensis,n0,f0,TRUE,TRUE,FALSE,FALSE
Bromus sterilis,Bromus sterilis,Bromus sterilis,n0,f0,TRUE,FALSE,FALSE,FALSE
Bromus sterilis (20),Bromus sterilis,Bromus sterilis,n0,f0,TRUE,FALSE,FALSE,FALSE
Bromus sterilis (2020),Bromus sterilis,Bromus sterilis,n0,f0,TRUE,FALSE,FALSE,FALSE
Cadamine oligosperma,Cardamine oligosperma,Cardamine oligosperma,n1,f1,TRUE,FALSE,TRUE,TRUE
Callitriche heterophylla,Callitriche heterophylla,Callitriche heterophylla,n1,f1,TRUE,FALSE,TRUE,TRUE
Calochortus luteus,Calochortus luteus,Calochortus luteus,n1,f1,TRUE,FALSE,TRUE,TRUE
Cardamine californica,Cardamine californica,Cardamine californica,n1,f1,TRUE,FALSE,TRUE,TRUE
Cardamine californica (2020),Cardamine californica,Cardamine californica,n1,f1,TRUE,FALSE,TRUE,TRUE
Cardamine oligosperma,Cardamine oligosperma,Cardamine oligosperma,n1,f1,TRUE,FALSE,TRUE,TRUE
Cardmine oligosperma,Cardamine oligosperma,Cardamine oligosperma,n1,f1,TRUE,FALSE,TRUE,TRUE
Carduus pycnocephalus ssp. pycn.,Carduus pycnocephalus ssp. pycnocephalus,Carduus pycnocephalus,n0,f1,TRUE,TRUE,FALSE,TRUE
Carduus pycnocephalus ssp. pycno.,Carduus pycnocephalus ssp. pycnocephalus,Carduus pycnocephalus,n0,f1,TRUE,TRUE,FALSE,TRUE
Carex tumulicola,Carex tumulicola,Carex tumulicola,n1,f1,TRUE,FALSE,TRUE,TRUE
Castilleja attenuata,Castilleja attenuata,Castilleja attenuata,n1,f1,TRUE,FALSE,TRUE,TRUE
Centaurea melitensis,Centaurea melitensis,Centaurea melitensis,n0,f1,TRUE,FALSE,FALSE,TRUE
Centaurea melitensis (new 2018),Centaurea melitensis,Centaurea melitensis,n0,f1,TRUE,FALSE,FALSE,TRUE
Centaurea solstitialis,Centaurea solstitialis,Centaurea solstitialis,n0,f1,TRUE,FALSE,FALSE,TRUE
Cerastium glomeratum,Cerastium glomeratum,Cerastium glomeratum,n0,f1,TRUE,FALSE,FALSE,TRUE
Ceratium glomeratum,Cerastium glomeratum,Cerastium glomeratum,n0,f1,TRUE,FALSE,FALSE,TRUE
Chlorogalum pomeridianum var. pom.,Chlorogalum pomeridianum var. pomeridianum,Chlorogalum pomeridianum,n1,f1,TRUE,TRUE,TRUE,TRUE
Cichorium intybus,Cichorium intybus,Cichorium intybus,n0,f1,TRUE,FALSE,FALSE,TRUE
Clarkia gracilis ssp gracilis (2020),Clarkia gracilis ssp. gracilis,Clarkia gracilis,n1,f1,TRUE,TRUE,TRUE,TRUE
Clarkia gracilis ssp. gracilis (2020),Clarkia gracilis ssp. gracilis,Clarkia gracilis,n1,f1,TRUE,TRUE,TRUE,TRUE
Clarkia purpurea ssp. quadrivulnera,Clarkia purpurea ssp. quadrivulnera,Clarkia purpurea,n1,f1,TRUE,TRUE,TRUE,TRUE
Clarkia unguicalata,Clarkia unguiculata,Clarkia unguiculata,n1,f1,TRUE,FALSE,TRUE,TRUE
Clarkia unguicalata (2020),Clarkia unguiculata,Clarkia unguiculata,n1,f1,TRUE,FALSE,TRUE,TRUE
Claytonia perfoliata,Claytonia perfoliata,Claytonia perfoliata,n1,f1,TRUE,TRUE,TRUE,TRUE
Claytonia perfoliata ssp. perf.,Claytonia perfoliata ssp. perfoliata,Claytonia perfoliata,n1,f1,TRUE,TRUE,TRUE,TRUE
Claytonia perfoliata ssp. perfoliata,Claytonia perfoliata ssp. perfoliata,Claytonia perfoliata,n1,f1,TRUE,TRUE,TRUE,TRUE
Collinsia heterophylla,Collinsia heterophylla,Collinsia heterophylla,n1,f1,TRUE,FALSE,TRUE,TRUE
Collinsia heterophylla (2020),Collinsia heterophylla,Collinsia heterophylla,n1,f1,TRUE,FALSE,TRUE,TRUE
Collinsia sparsiflora,Collinsia sparsiflora,Collinsia sparsiflora,n1,f1,TRUE,TRUE,TRUE,TRUE
Collinsia sparsiflora var. sp.,Collinsia sparsiflora var. sparsiflora,Collinsia sparsiflora,n1,f1,TRUE,TRUE,TRUE,TRUE
Collinsia sparsiflora var. sparsiflora,Collinsia sparsiflora var. sparsiflora,Collinsia sparsiflora,n1,f1,TRUE,TRUE,TRUE,TRUE
Convolvulus arvensis,Convolvulus arvensis,Convolvulus arvensis,n0,f1,TRUE,FALSE,FALSE,TRUE
Cordylanthus pilosus (2020),Cordylanthus pilosus,Cordylanthus pilosus,n1,f1,TRUE,FALSE,TRUE,TRUE
Crassula connata,Crassula connata,Crassula connata,n1,f1,TRUE,FALSE,TRUE,TRUE
Cynoglossum grande,Cynoglossum grande,Cynoglossum grande,n1,f1,TRUE,FALSE,TRUE,TRUE
Cynosurus echinatus,Cynosurus echinatus,Cynosurus echinatus,n0,f0,TRUE,FALSE,FALSE,FALSE
Dactylis glomerata,Dactylis glomerata,Dactylis glomerata,n0,f0,TRUE,FALSE,FALSE,FALSE
Dactylis glomerata (2020),Dactylis glomerata,Dactylis glomerata,n0,f0,TRUE,FALSE,FALSE,FALSE
Daucus pusillus,Daucus pusillus,Daucus pusillus,n1,f1,TRUE,FALSE,TRUE,TRUE
Delphinium sp.,Delphinium spp.,Delphinium spp.,n1,f1,FALSE,FALSE,TRUE,TRUE
Delphinium variegatum,Delphinium variegatum,Delphinium variegatum,n1,f1,TRUE,FALSE,TRUE,TRUE
Delphinium variegatum (2020),Delphinium variegatum,Delphinium variegatum,n1,f1,TRUE,FALSE,TRUE,TRUE
Dichelostemma capitatum,Dichelostemma capitatum,Dichelostemma capitatum,n1,f1,TRUE,FALSE,TRUE,TRUE
Dichelostemma congestum,Dichelostemma congestum,Dichelostemma congestum,n1,f1,TRUE,FALSE,TRUE,TRUE
Dodecatheon hendersonii,Dodecatheon hendersonii,Dodecatheon hendersonii,n1,f1,TRUE,FALSE,TRUE,TRUE
Dodecatheon hendersonii (=Primula h.),Dodecatheon hendersonii,Dodecatheon hendersonii,n1,f1,TRUE,FALSE,TRUE,TRUE
Dodecatheon hendersonii (2020) = Primula,Dodecatheon hendersonii,Dodecatheon hendersonii,n1,f1,TRUE,FALSE,TRUE,TRUE
Downingia concolor var. concolor,Downingia concolor var. concolor,Downingia concolor,n1,f1,TRUE,TRUE,TRUE,TRUE
dry,dry,dry N/A,N/A,N/A,FALSE,FALSE,N/A,N/A
dry (grasses and forbs),dry,dry N/A,N/A,N/A,FALSE,FALSE,N/A,N/A
Eleocharis macrostachya,Eleocharis macrostachya,Eleocharis macrostachya,n1,f1,TRUE,FALSE,TRUE,TRUE
Elymus caput-medusae,Elymus caput-medusae,Elymus caput-medusae,n0,f1,TRUE,FALSE,FALSE,TRUE
Elymus glaucus ssp. gla.,Elymus glaucus ssp. glaucus,Elymus glaucus,n1,f0,TRUE,TRUE,TRUE,FALSE
Elymus glaucus ssp. glaucus,Elymus glaucus ssp. glaucus,Elymus glaucus,n1,f0,TRUE,TRUE,TRUE,FALSE
Elymus glaucus ssp. glaucus (grass),Elymus glaucus ssp. glaucus,Elymus glaucus,n1,f0,TRUE,TRUE,TRUE,FALSE
Epilobium brachycarpum,Epilobium brachycarpum,Epilobium brachycarpum,n1,f1,TRUE,FALSE,TRUE,TRUE
Erigeron foliosus,Erigeron foliosus,Erigeron foliosus,n1,f1,TRUE,TRUE,TRUE,TRUE
Erigeron foliosus ?,Erigeron foliosus,Erigeron foliosus,n1,f1,TRUE,TRUE,TRUE,TRUE
Erigeron foliosus var. franciscanus,Erigeron foliosus var. franciscanus,Erigeron foliosus,n1,f1,TRUE,TRUE,TRUE,TRUE
Erigeron sp.,Erigeron spp.,Erigeron spp.,n1,f1,FALSE,FALSE,TRUE,TRUE
Erodium botrys,Erodium botrys,Erodium botrys,n0,f1,TRUE,FALSE,FALSE,TRUE
Erodium cicutarium,Erodium cicutarium,Erodium cicutarium,n0,f1,TRUE,FALSE,FALSE,TRUE
Erodium moschatum,Erodium moschatum,Erodium moschatum,n0,f1,TRUE,FALSE,FALSE,TRUE
Euphorbia spathulata,Euphorbia spathulata,Euphorbia spathulata,n1,f1,TRUE,FALSE,TRUE,TRUE
Eurybia radulina,Eurybia radulina,Eurybia radulina,n1,f1,TRUE,FALSE,TRUE,TRUE
Festuca bromoides,Festuca bromoides,Festuca bromoides,n0,f0,TRUE,FALSE,FALSE,FALSE
Festuca californica,Festuca californica,Festuca californica,n1,f0,TRUE,FALSE,TRUE,FALSE
Festuca idahoensis,Festuca idahoensis,Festuca idahoensis,n1,f0,TRUE,FALSE,TRUE,FALSE
Festuca idahoensis,Festuca idahoensis,Festuca idahoensis,n1,f0,TRUE,FALSE,TRUE,FALSE
Festuca idahoensis (grass),Festuca idahoensis,Festuca idahoensis,n1,f0,TRUE,FALSE,TRUE,FALSE
Festuca microstachys,Festuca microstachys,Festuca microstachys,n1,f0,TRUE,FALSE,TRUE,FALSE
Festuca microstachys (grass),Festuca microstachys,Festuca microstachys,n1,f0,TRUE,FALSE,TRUE,FALSE
Festuca myorus,Festuca myorus,Festuca myorus,n0,f0,TRUE,FALSE,FALSE,FALSE
Festuca perennis,Festuca perennis,Festuca perennis,n0,f0,TRUE,FALSE,FALSE,FALSE
Fritillaria affinis,Fritillaria affinis,Fritillaria affinis,n1,f1,TRUE,FALSE,TRUE,TRUE
Galium aparine,Galium aparine,Galium aparine,n1,f1,TRUE,FALSE,TRUE,TRUE
Galium aparine,Galium aparine,Galium aparine,n1,f1,TRUE,FALSE,TRUE,TRUE
Galium murale,Galium murale,Galium murale,n0,f1,TRUE,FALSE,FALSE,TRUE
Galium parisiense,Galium parisiense,Galium parisiense,n0,f1,TRUE,FALSE,FALSE,TRUE
Galium porrigens,Galium porrigens,Galium porrigens,n1,f1,TRUE,TRUE,TRUE,TRUE
Galium porrigens ssp. porrigens,Galium porrigens ssp. porrigens,Galium porrigens,n1,f1,TRUE,TRUE,TRUE,TRUE
Galium sp.,Galium spp.,Galium spp.,n0,f1,FALSE,FALSE,FALSE,TRUE
Gastridium phleoides,Gastridium phleoides,Gastridium phleoides,n0,f0,TRUE,FALSE,FALSE,FALSE
geophyte species,geophyte,geophyte N/A,n1,f1,FALSE,FALSE,TRUE,TRUE
Geranium carolinianum,Geranium carolinianum,Geranium carolinianum,n1,f1,TRUE,FALSE,TRUE,TRUE
Geranium dissectum,Geranium dissectum,Geranium dissectum,n0,f1,TRUE,FALSE,FALSE,TRUE
Geranium molle,Geranium molle,Geranium molle,n0,f1,TRUE,FALSE,FALSE,TRUE
Geranium purpureum,Geranium purpureum,Geranium purpureum,n0,f1,TRUE,FALSE,FALSE,TRUE
Geranium sp.,Geranium spp.,Geranium spp.,n0,f1,FALSE,FALSE,FALSE,TRUE
Githopsis specularioides,Githopsis specularioides,Githopsis specularioides,n1,f1,TRUE,FALSE,TRUE,TRUE
grass sp.,grass,grass N/A,N/A,f0,FALSE,FALSE,N/A,FALSE
grass species,grass,grass N/A,N/A,f0,FALSE,FALSE,N/A,FALSE
Helminthotheca echioides,Helminthotheca echioides,Helminthotheca echioides,n0,f1,TRUE,FALSE,FALSE,TRUE
Heterocodon rariflorum,Heterocodon rariflorum,Heterocodon rariflorum,n1,f1,TRUE,FALSE,TRUE,TRUE
Heteromeles arbutifolia,Heteromeles arbutifolia,Heteromeles arbutifolia,n1,f1,TRUE,FALSE,TRUE,TRUE
Hordeum marinum,Hordeum marinum,Hordeum marinum,n0,f0,TRUE,FALSE,FALSE,FALSE
Hordeum murinum leporinum,Hordeum murinum ssp. leporinum,Hordeum murinum,n0,f0,TRUE,TRUE,FALSE,FALSE
Hordeum murinum ssp. leporinum,Hordeum murinum ssp. leporinum,Hordeum murinum,n0,f0,TRUE,TRUE,FALSE,FALSE
Hypericum perforatum,Hypericum perforatum,Hypericum perforatum,n0,f1,TRUE,FALSE,FALSE,TRUE
Hypochaeris glabra,Hypochaeris glabra,Hypochaeris glabra,n0,f1,TRUE,FALSE,FALSE,TRUE
Iris macrosiphon,Iris macrosiphon,Iris macrosiphon,n1,f1,TRUE,FALSE,TRUE,TRUE
Juncus bufonius,Juncus bufonius,Juncus bufonius,n1,f1,TRUE,FALSE,TRUE,TRUE
Juncus occidentalis,Juncus occidentalis,Juncus occidentalis,n1,f1,TRUE,FALSE,TRUE,TRUE
Koeleria macrantha,Koeleria macrantha,Koeleria macrantha,n1,f0,TRUE,FALSE,TRUE,FALSE
Koeleria macrantha (grass),Koeleria macrantha,Koeleria macrantha,n1,f0,TRUE,FALSE,TRUE,FALSE
Lactuca saligna,Lactuca saligna,Lactuca saligna,n0,f1,TRUE,FALSE,FALSE,TRUE
Lactuca serriola,Lactuca serriola,Lactuca serriola,n0,f1,TRUE,FALSE,FALSE,TRUE
